suite,target,records,api,pattern,pairs,samples_per_revision_pair,baseline_median_ns,candidate_median_ns,median_latency_change_pct,baseline_throughput,candidate_throughput,throughput_change_pct,baseline_p50_ns,candidate_p50_ns,p50_change_pct,baseline_p95_ns,candidate_p95_ns,p95_change_pct,paired_median_latency_change_pct,paired_median_latency_change_ns,paired_median_throughput_change_pct,paired_median_p50_change_pct,paired_median_p50_change_ns,paired_median_p95_change_pct,paired_median_p95_change_ns
local-adapters,memory-sync,10000,diff,append,20,3,9520.5,10000.0,5.036500183813875,10503698.718549859,10000705.649790648,-4.788723308208651,9520.5,10000.0,5.036500183813875,9520.5,10000.0,5.036500183813875,10.951424767651087,978.5,-9.847253719615967,10.951424767651087,978.5,10.951424767651087,978.5
local-adapters,memory-sync,10000,diff,clustered,20,3,12062.5,12812.0,6.213471502590673,8290179.384430693,7806196.345652135,-5.838028543598211,12062.5,12812.0,6.213471502590673,12062.5,12812.0,6.213471502590673,6.320059246989871,709.0,-5.924025080388195,6.320059246989871,709.0,6.320059246989871,709.0
local-adapters,memory-sync,10000,diff,random,20,3,726563.0,732687.5,0.8429413553951962,137635.75865249528,136485.0055151972,-0.8360858751856135,726563.0,732687.5,0.8429413553951962,726563.0,732687.5,0.8429413553951962,0.6477917009937342,4624.0,-0.6413489560611044,0.6477917009937342,4624.0,0.6477917009937342,4624.0
local-adapters,memory-sync,10000,merge,append,20,3,178646.0,176417.0,-1.2477189525654087,1119536.8792415983,1133677.8443663646,1.2631084680609876,178646.0,176417.0,-1.2477189525654087,178646.0,176417.0,-1.2477189525654087,0.40055624307976584,688.0,-0.39878584728673244,0.40055624307976584,688.0,0.40055624307976584,688.0
local-adapters,memory-sync,10000,merge,clustered,20,3,80521.0,81812.5,1.6039294097192038,2483844.185441405,2444615.636015594,-1.5793482399476568,80521.0,81812.5,1.6039294097192038,80521.0,81812.5,1.6039294097192038,2.8876889884693098,2271.0,-2.8065819725159833,2.8876889884693098,2271.0,2.8876889884693098,2271.0
local-adapters,memory-sync,10000,merge,random,20,3,2199312.5,2328854.0,5.890090653329166,90937.5624179804,85885.00440416348,-5.556073727370895,2199312.5,2328854.0,5.890090653329166,2199312.5,2328854.0,5.890090653329166,2.272175067455263,49604.5,-2.2130220053430136,2.272175067455263,49604.5,2.272175067455263,49604.5
local-adapters,memory-sync,10000,reopen,append,20,3,229.5,291.0,26.797385620915033,4392344.497607656,3436426.116838488,-21.763283396596524,229.5,291.0,26.797385620915033,229.5,291.0,26.797385620915033,17.287934668071657,42.0,-14.68742514970059,17.287934668071657,42.0,17.287934668071657,42.0
local-adapters,memory-sync,10000,reopen,clustered,20,3,291.5,250.0,-14.236706689536879,3430541.8255425314,4000000.0,16.599656946826766,291.5,250.0,-14.236706689536879,291.5,250.0,-14.236706689536879,-18.111340206185567,-41.5,22.41232876712329,-18.111340206185567,-41.5,-18.111340206185567,-41.5
local-adapters,memory-sync,10000,reopen,random,20,3,250.0,250.0,0.0,4000000.0,4000000.0,0.0,250.0,250.0,0.0,250.0,250.0,0.0,7.191780821917808,21.0,-6.287425149700596,7.191780821917808,21.0,7.191780821917808,21.0
